Date;Joursem;Ferie;Vacances Scolaires;Jour;WE;Semaine;Mois;Trimestre;Saison;Annee;Reel;Normale;Delta
17/05/2023;3;0;0;17;01/01/1900;15/05/2023;5;2;SUMMER 2023;2023;15,95;15,95;0
18/05/2023;4;1;0;18;01/01/1900;15/05/2023;5;2;SUMMER 2023;2023;16,06;16,06;0
19/05/2023;5;0;0;19;01/01/1900;15/05/2023;5;2;SUMMER 2023;2023;16,16;16,16;0
20/05/2023;6;0;0;20;20/05/2023;15/05/2023;5;2;SUMMER 2023;2023;16,27;16,27;0
21/05/2023;7;0;0;21;20/05/2023;15/05/2023;5;2;SUMMER 2023;2023;16,36;16,36;0
22/05/2023;1;0;0;22;01/01/1900;22/05/2023;5;2;SUMMER 2023;2023;16,47;16,47;0
23/05/2023;2;0;0;23;01/01/1900;22/05/2023;5;2;SUMMER 2023;2023;16,57;16,57;0
24/05/2023;3;0;0;24;01/01/1900;22/05/2023;5;2;SUMMER 2023;2023;16,67;16,67;0
25/05/2023;4;0;0;25;01/01/1900;22/05/2023;5;2;SUMMER 2023;2023;16,77;16,77;0
26/05/2023;5;0;0;26;01/01/1900;22/05/2023;5;2;SUMMER 2023;2023;16,87;16,87;0
27/05/2023;6;0;0;27;27/05/2023;22/05/2023;5;2;SUMMER 2023;2023;16,97;16,97;0
28/05/2023;7;0;0;28;27/05/2023;22/05/2023;5;2;SUMMER 2023;2023;17,07;17,07;0
29/05/2023;1;1;0;29;01/01/1900;29/05/2023;5;2;SUMMER 2023;2023;17,16;17,16;0
30/05/2023;2;0;0;30;01/01/1900;29/05/2023;5;2;SUMMER 2023;2023;17,26;17,26;0
31/05/2023;3;0;0;31;01/01/1900;29/05/2023;5;2;SUMMER 2023;2023;17,36;17,36;0
01/06/2023;4;0;0;1;01/01/1900;29/05/2023;6;2;SUMMER 2023;2023;17,46;17,46;0
02/06/2023;5;0;0;2;01/01/1900;29/05/2023;6;2;SUMMER 2023;2023;17,55;17,55;0
03/06/2023;6;0;0;3;03/06/2023;29/05/2023;6;2;SUMMER 2023;2023;17,64;17,64;0
04/06/2023;7;0;0;4;03/06/2023;29/05/2023;6;2;SUMMER 2023;2023;17,74;17,74;0
05/06/2023;1;0;0;5;01/01/1900;05/06/2023;6;2;SUMMER 2023;2023;17,83;17,83;0
06/06/2023;2;0;0;6;01/01/1900;05/06/2023;6;2;SUMMER 2023;2023;17,92;17,92;0
07/06/2023;3;0;0;7;01/01/1900;05/06/2023;6;2;SUMMER 2023;2023;18,02;18,02;0
08/06/2023;4;0;0;8;01/01/1900;05/06/2023;6;2;SUMMER 2023;2023;18,11;18,11;0
09/06/2023;5;0;0;9;01/01/1900;05/06/2023;6;2;SUMMER 2023;2023;18,19;18,19;0
10/06/2023;6;0;0;10;10/06/2023;05/06/2023;6;2;SUMMER 2023;2023;18,29;18,29;0
11/06/2023;7;0;0;11;10/06/2023;05/06/2023;6;2;SUMMER 2023;2023;18,38;18,38;0
12/06/2023;1;0;0;12;01/01/1900;12/06/2023;6;2;SUMMER 2023;2023;18,47;18,47;0
13/06/2023;2;0;0;13;01/01/1900;12/06/2023;6;2;SUMMER 2023;2023;18,56;18,56;0
14/06/2023;3;0;0;14;01/01/1900;12/06/2023;6;2;SUMMER 2023;2023;18,65;18,65;0
15/06/2023;4;0;0;15;01/01/1900;12/06/2023;6;2;SUMMER 2023;2023;18,74;18,74;0
16/06/2023;5;0;0;16;01/01/1900;12/06/2023;6;2;SUMMER 2023;2023;18,83;18,83;0
17/06/2023;6;0;0;17;17/06/2023;12/06/2023;6;2;SUMMER 2023;2023;18,92;18,92;0
18/06/2023;7;0;0;18;17/06/2023;12/06/2023;6;2;SUMMER 2023;2023;19;19;0
19/06/2023;1;0;0;19;01/01/1900;19/06/2023;6;2;SUMMER 2023;2023;19,1;19,1;0
20/06/2023;2;0;0;20;01/01/1900;19/06/2023;6;2;SUMMER 2023;2023;19,18;19,18;0
21/06/2023;3;0;0;21;01/01/1900;19/06/2023;6;2;SUMMER 2023;2023;19,26;19,26;0
22/06/2023;4;0;0;22;01/01/1900;19/06/2023;6;2;SUMMER 2023;2023;19,35;19,35;0
23/06/2023;5;0;0;23;01/01/1900;19/06/2023;6;2;SUMMER 2023;2023;19,43;19,43;0
24/06/2023;6;0;0;24;24/06/2023;19/06/2023;6;2;SUMMER 2023;2023;19,52;19,52;0
25/06/2023;7;0;0;25;24/06/2023;19/06/2023;6;2;SUMMER 2023;2023;19,6;19,6;0
26/06/2023;1;0;0;26;01/01/1900;26/06/2023;6;2;SUMMER 2023;2023;19,68;19,68;0
27/06/2023;2;0;0;27;01/01/1900;26/06/2023;6;2;SUMMER 2023;2023;19,76;19,76;0
28/06/2023;3;0;0;28;01/01/1900;26/06/2023;6;2;SUMMER 2023;2023;19,85;19,85;0
29/06/2023;4;0;0;29;01/01/1900;26/06/2023;6;2;SUMMER 2023;2023;19,93;19,93;0
30/06/2023;5;0;0;30;01/01/1900;26/06/2023;6;2;SUMMER 2023;2023;20,01;20,01;0
01/07/2023;6;0;0;1;01/07/2023;26/06/2023;7;3;SUMMER 2023;2023;20,08;20,08;0
02/07/2023;7;0;1;2;01/07/2023;26/06/2023;7;3;SUMMER 2023;2023;20,16;20,16;0
03/07/2023;1;0;1;3;01/01/1900;03/07/2023;7;3;SUMMER 2023;2023;20,23;20,23;0
04/07/2023;2;0;1;4;01/01/1900;03/07/2023;7;3;SUMMER 2023;2023;20,3;20,3;0
05/07/2023;3;0;1;5;01/01/1900;03/07/2023;7;3;SUMMER 2023;2023;20,37;20,37;0
06/07/2023;4;0;1;6;01/01/1900;03/07/2023;7;3;SUMMER 2023;2023;20,44;20,44;0
07/07/2023;5;0;1;7;01/01/1900;03/07/2023;7;3;SUMMER 2023;2023;20,5;20,5;0
08/07/2023;6;0;1;8;08/07/2023;03/07/2023;7;3;SUMMER 2023;2023;20,57;20,57;0
09/07/2023;7;0;1;9;08/07/2023;03/07/2023;7;3;SUMMER 2023;2023;20,63;20,63;0
10/07/2023;1;0;1;10;01/01/1900;10/07/2023;7;3;SUMMER 2023;2023;20,69;20,69;0
11/07/2023;2;0;1;11;01/01/1900;10/07/2023;7;3;SUMMER 2023;2023;20,75;20,75;0
12/07/2023;3;0;1;12;01/01/1900;10/07/2023;7;3;SUMMER 2023;2023;20,79;20,79;0
13/07/2023;4;0;1;13;01/01/1900;10/07/2023;7;3;SUMMER 2023;2023;20,85;20,85;0
14/07/2023;5;1;1;14;01/01/1900;10/07/2023;7;3;SUMMER 2023;2023;20,89;20,89;0
15/07/2023;6;0;1;15;15/07/2023;10/07/2023;7;3;SUMMER 2023;2023;20,94;20,94;0
16/07/2023;7;0;1;16;15/07/2023;10/07/2023;7;3;SUMMER 2023;2023;20,98;20,98;0
17/07/2023;1;0;1;17;01/01/1900;17/07/2023;7;3;SUMMER 2023;2023;21,02;21,02;0
18/07/2023;2;0;1;18;01/01/1900;17/07/2023;7;3;SUMMER 2023;2023;21,04;21,04;0
19/07/2023;3;0;1;19;01/01/1900;17/07/2023;7;3;SUMMER 2023;2023;21,08;21,08;0
20/07/2023;4;0;1;20;01/01/1900;17/07/2023;7;3;SUMMER 2023;2023;21,11;21,11;0
21/07/2023;5;0;1;21;01/01/1900;17/07/2023;7;3;SUMMER 2023;2023;21,13;21,13;0
22/07/2023;6;0;1;22;22/07/2023;17/07/2023;7;3;SUMMER 2023;2023;21,15;21,15;0
23/07/2023;7;0;1;23;22/07/2023;17/07/2023;7;3;SUMMER 2023;2023;21,17;21,17;0
24/07/2023;1;0;1;24;01/01/1900;24/07/2023;7;3;SUMMER 2023;2023;21,17;21,17;0
25/07/2023;2;0;1;25;01/01/1900;24/07/2023;7;3;SUMMER 2023;2023;21,19;21,19;0
26/07/2023;3;0;1;26;01/01/1900;24/07/2023;7;3;SUMMER 2023;2023;21,19;21,19;0
27/07/2023;4;0;1;27;01/01/1900;24/07/2023;7;3;SUMMER 2023;2023;21,19;21,19;0
28/07/2023;5;0;1;28;01/01/1900;24/07/2023;7;3;SUMMER 2023;2023;21,18;21,18;0
29/07/2023;6;0;1;29;29/07/2023;24/07/2023;7;3;SUMMER 2023;2023;21,18;21,18;0
30/07/2023;7;0;1;30;29/07/2023;24/07/2023;7;3;SUMMER 2023;2023;21,16;21,16;0
31/07/2023;1;0;1;31;01/01/1900;31/07/2023;7;3;SUMMER 2023;2023;21,15;21,15;0
01/08/2023;2;0;1;1;01/01/1900;31/07/2023;8;3;SUMMER 2023;2023;21,13;21,13;0
02/08/2023;3;0;1;2;01/01/1900;31/07/2023;8;3;SUMMER 2023;2023;21,1;21,1;0
03/08/2023;4;0;1;3;01/01/1900;31/07/2023;8;3;SUMMER 2023;2023;21,08;21,08;0
04/08/2023;5;0;1;4;01/01/1900;31/07/2023;8;3;SUMMER 2023;2023;21,04;21,04;0
05/08/2023;6;0;1;5;05/08/2023;31/07/2023;8;3;SUMMER 2023;2023;21;21;0
06/08/2023;7;0;1;6;05/08/2023;31/07/2023;8;3;SUMMER 2023;2023;20,95;20,95;0
07/08/2023;1;0;1;7;01/01/1900;07/08/2023;8;3;SUMMER 2023;2023;20,92;20,92;0
08/08/2023;2;0;1;8;01/01/1900;07/08/2023;8;3;SUMMER 2023;2023;20,86;20,86;0
09/08/2023;3;0;1;9;01/01/1900;07/08/2023;8;3;SUMMER 2023;2023;20,81;20,81;0
10/08/2023;4;0;1;10;01/01/1900;07/08/2023;8;3;SUMMER 2023;2023;20,74;20,74;0
11/08/2023;5;0;1;11;01/01/1900;07/08/2023;8;3;SUMMER 2023;2023;20,69;20,69;0
12/08/2023;6;0;1;12;12/08/2023;07/08/2023;8;3;SUMMER 2023;2023;20,61;20,61;0
13/08/2023;7;0;1;13;12/08/2023;07/08/2023;8;3;SUMMER 2023;2023;20,55;20,55;0
14/08/2023;1;0;1;14;01/01/1900;14/08/2023;8;3;SUMMER 2023;2023;20,47;20,47;0
15/08/2023;2;1;1;15;01/01/1900;14/08/2023;8;3;SUMMER 2023;2023;20,39;20,39;0
16/08/2023;3;0;1;16;01/01/1900;14/08/2023;8;3;SUMMER 2023;2023;20,32;20,32;0
17/08/2023;4;0;1;17;01/01/1900;14/08/2023;8;3;SUMMER 2023;2023;20,23;20,23;0
18/08/2023;5;0;1;18;01/01/1900;14/08/2023;8;3;SUMMER 2023;2023;20,14;20,14;0
19/08/2023;6;0;1;19;19/08/2023;14/08/2023;8;3;SUMMER 2023;2023;20,05;20,05;0
20/08/2023;7;0;1;20;19/08/2023;14/08/2023;8;3;SUMMER 2023;2023;19,95;19,95;0
21/08/2023;1;0;1;21;01/01/1900;21/08/2023;8;3;SUMMER 2023;2023;19,86;19,86;0
22/08/2023;2;0;1;22;01/01/1900;21/08/2023;8;3;SUMMER 2023;2023;19,77;19,77;0
23/08/2023;3;0;1;23;01/01/1900;21/08/2023;8;3;SUMMER 2023;2023;19,66;19,66;0
24/08/2023;4;0;1;24;01/01/1900;21/08/2023;8;3;SUMMER 2023;2023;19,55;19,55;0
25/08/2023;5;0;1;25;01/01/1900;21/08/2023;8;3;SUMMER 2023;2023;19,44;19,44;0
26/08/2023;6;0;1;26;26/08/2023;21/08/2023;8;3;SUMMER 2023;2023;19,33;19,33;0
27/08/2023;7;0;1;27;26/08/2023;21/08/2023;8;3;SUMMER 2023;2023;19,22;19,22;0
28/08/2023;1;0;1;28;01/01/1900;28/08/2023;8;3;SUMMER 2023;2023;19,11;19,11;0
29/08/2023;2;0;1;29;01/01/1900;28/08/2023;8;3;SUMMER 2023;2023;18,99;18,99;0
30/08/2023;3;0;1;30;01/01/1900;28/08/2023;8;3;SUMMER 2023;2023;18,87;18,87;0
31/08/2023;4;0;1;31;01/01/1900;28/08/2023;8;3;SUMMER 2023;2023;18,75;18,75;0
01/09/2023;5;0;1;1;01/01/1900;28/08/2023;9;3;SUMMER 2023;2023;18,63;18,63;0
02/09/2023;6;0;1;2;02/09/2023;28/08/2023;9;3;SUMMER 2023;2023;18,51;18,51;0
03/09/2023;7;0;1;3;02/09/2023;28/08/2023;9;3;SUMMER 2023;2023;18,38;18,38;0
04/09/2023;1;0;0;4;01/01/1900;04/09/2023;9;3;SUMMER 2023;2023;18,25;18,25;0
05/09/2023;2;0;0;5;01/01/1900;04/09/2023;9;3;SUMMER 2023;2023;18,12;18,12;0
06/09/2023;3;0;0;6;01/01/1900;04/09/2023;9;3;SUMMER 2023;2023;18;18;0
07/09/2023;4;0;0;7;01/01/1900;04/09/2023;9;3;SUMMER 2023;2023;17,87;17,87;0
08/09/2023;5;0;0;8;01/01/1900;04/09/2023;9;3;SUMMER 2023;2023;17,75;17,75;0
09/09/2023;6;0;0;9;09/09/2023;04/09/2023;9;3;SUMMER 2023;2023;17,61;17,61;0
10/09/2023;7;0;0;10;09/09/2023;04/09/2023;9;3;SUMMER 2023;2023;17,48;17,48;0
11/09/2023;1;0;0;11;01/01/1900;11/09/2023;9;3;SUMMER 2023;2023;17,35;17,35;0
12/09/2023;2;0;0;12;01/01/1900;11/09/2023;9;3;SUMMER 2023;2023;17,23;17,23;0
13/09/2023;3;0;0;13;01/01/1900;11/09/2023;9;3;SUMMER 2023;2023;17,09;17,09;0
14/09/2023;4;0;0;14;01/01/1900;11/09/2023;9;3;SUMMER 2023;2023;16,96;16,96;0
15/09/2023;5;0;0;15;01/01/1900;11/09/2023;9;3;SUMMER 2023;2023;16,82;16,82;0
16/09/2023;6;0;0;16;16/09/2023;11/09/2023;9;3;SUMMER 2023;2023;16,7;16,7;0
17/09/2023;7;0;0;17;16/09/2023;11/09/2023;9;3;SUMMER 2023;2023;16,57;16,57;0
18/09/2023;1;0;0;18;01/01/1900;18/09/2023;9;3;SUMMER 2023;2023;16,43;16,43;0
19/09/2023;2;0;0;19;01/01/1900;18/09/2023;9;3;SUMMER 2023;2023;16,3;16,3;0
20/09/2023;3;0;0;20;01/01/1900;18/09/2023;9;3;SUMMER 2023;2023;16,17;16,17;0
21/09/2023;4;0;0;21;01/01/1900;18/09/2023;9;3;SUMMER 2023;2023;16,04;16,04;0
22/09/2023;5;0;0;22;01/01/1900;18/09/2023;9;3;SUMMER 2023;2023;15,91;15,91;0
23/09/2023;6;0;0;23;23/09/2023;18/09/2023;9;3;SUMMER 2023;2023;15,78;15,78;0
24/09/2023;7;0;0;24;23/09/2023;18/09/2023;9;3;SUMMER 2023;2023;15,64;15,64;0
25/09/2023;1;0;0;25;01/01/1900;25/09/2023;9;3;SUMMER 2023;2023;15,52;15,52;0
26/09/2023;2;0;0;26;01/01/1900;25/09/2023;9;3;SUMMER 2023;2023;15,38;15,38;0
27/09/2023;3;0;0;27;01/01/1900;25/09/2023;9;3;SUMMER 2023;2023;15,26;15,26;0
28/09/2023;4;0;0;28;01/01/1900;25/09/2023;9;3;SUMMER 2023;2023;15,12;15,12;0
29/09/2023;5;0;0;29;01/01/1900;25/09/2023;9;3;SUMMER 2023;2023;15;15;0
30/09/2023;6;0;0;30;30/09/2023;25/09/2023;9;3;SUMMER 2023;2023;14,87;14,87;0
01/10/2023;7;0;0;1;30/09/2023;25/09/2023;10;4;WINTER 2023;2023;14,73;14,73;0
02/10/2023;1;0;0;2;01/01/1900;02/10/2023;10;4;WINTER 2023;2023;14,61;14,61;0
03/10/2023;2;0;0;3;01/01/1900;02/10/2023;10;4;WINTER 2023;2023;14,47;14,47;0
04/10/2023;3;0;0;4;01/01/1900;02/10/2023;10;4;WINTER 2023;2023;14,34;14,34;0
05/10/2023;4;0;0;5;01/01/1900;02/10/2023;10;4;WINTER 2023;2023;14,22;14,22;0
06/10/2023;5;0;0;6;01/01/1900;02/10/2023;10;4;WINTER 2023;2023;14,09;14,09;0
07/10/2023;6;0;0;7;07/10/2023;02/10/2023;10;4;WINTER 2023;2023;13,96;13,96;0
08/10/2023;7;0;0;8;07/10/2023;02/10/2023;10;4;WINTER 2023;2023;13,83;13,83;0
09/10/2023;1;0;0;9;01/01/1900;09/10/2023;10;4;WINTER 2023;2023;13,7;13,7;0
10/10/2023;2;0;0;10;01/01/1900;09/10/2023;10;4;WINTER 2023;2023;13,57;13,57;0
11/10/2023;3;0;0;11;01/01/1900;09/10/2023;10;4;WINTER 2023;2023;13,44;13,44;0
12/10/2023;4;0;0;12;01/01/1900;09/10/2023;10;4;WINTER 2023;2023;13,31;13,31;0
13/10/2023;5;0;0;13;01/01/1900;09/10/2023;10;4;WINTER 2023;2023;13,18;13,18;0
14/10/2023;6;0;0;14;14/10/2023;09/10/2023;10;4;WINTER 2023;2023;13,05;13,05;0
15/10/2023;7;0;0;15;14/10/2023;09/10/2023;10;4;WINTER 2023;2023;12,91;12,91;0
16/10/2023;1;0;0;16;01/01/1900;16/10/2023;10;4;WINTER 2023;2023;12,78;12,78;0
17/10/2023;2;0;0;17;01/01/1900;16/10/2023;10;4;WINTER 2023;2023;12,65;12,65;0
18/10/2023;3;0;0;18;01/01/1900;16/10/2023;10;4;WINTER 2023;2023;12,52;12,52;0
19/10/2023;4;0;0;19;01/01/1900;16/10/2023;10;4;WINTER 2023;2023;12,38;12,38;0
20/10/2023;5;0;0;20;01/01/1900;16/10/2023;10;4;WINTER 2023;2023;12,25;12,25;0
21/10/2023;6;0;0;21;21/10/2023;16/10/2023;10;4;WINTER 2023;2023;12,11;12,11;0
22/10/2023;7;0;1;22;21/10/2023;16/10/2023;10;4;WINTER 2023;2023;11,97;11,97;0
23/10/2023;1;0;1;23;01/01/1900;23/10/2023;10;4;WINTER 2023;2023;11,83;11,83;0
24/10/2023;2;0;1;24;01/01/1900;23/10/2023;10;4;WINTER 2023;2023;11,7;11,7;0
25/10/2023;3;0;1;25;01/01/1900;23/10/2023;10;4;WINTER 2023;2023;11,56;11,56;0
26/10/2023;4;0;1;26;01/01/1900;23/10/2023;10;4;WINTER 2023;2023;11,42;11,42;0
27/10/2023;5;0;1;27;01/01/1900;23/10/2023;10;4;WINTER 2023;2023;11,28;11,28;0
28/10/2023;6;0;1;28;28/10/2023;23/10/2023;10;4;WINTER 2023;2023;11,14;11,14;0
29/10/2023;7;0;1;29;28/10/2023;23/10/2023;10;4;WINTER 2023;2023;11;11;0
30/10/2023;1;0;1;30;01/01/1900;30/10/2023;10;4;WINTER 2023;2023;10,86;10,86;0
31/10/2023;2;0;1;31;01/01/1900;30/10/2023;10;4;WINTER 2023;2023;10,71;10,71;0
01/11/2023;3;1;1;1;01/01/1900;30/10/2023;11;4;WINTER 2023;2023;10,56;10,56;0
02/11/2023;4;0;1;2;01/01/1900;30/10/2023;11;4;WINTER 2023;2023;10,42;10,42;0
03/11/2023;5;0;1;3;01/01/1900;30/10/2023;11;4;WINTER 2023;2023;10,28;10,28;0
04/11/2023;6;0;1;4;04/11/2023;30/10/2023;11;4;WINTER 2023;2023;10,13;10,13;0
05/11/2023;7;0;1;5;04/11/2023;30/10/2023;11;4;WINTER 2023;2023;9,98;9,98;0
06/11/2023;1;0;0;6;01/01/1900;06/11/2023;11;4;WINTER 2023;2023;9,84;9,84;0
07/11/2023;2;0;0;7;01/01/1900;06/11/2023;11;4;WINTER 2023;2023;9,69;9,69;0
08/11/2023;3;0;0;8;01/01/1900;06/11/2023;11;4;WINTER 2023;2023;9,54;9,54;0
09/11/2023;4;0;0;9;01/01/1900;06/11/2023;11;4;WINTER 2023;2023;9,39;9,39;0
10/11/2023;5;0;0;10;01/01/1900;06/11/2023;11;4;WINTER 2023;2023;9,25;9,25;0
11/11/2023;6;1;0;11;11/11/2023;06/11/2023;11;4;WINTER 2023;2023;9,1;9,1;0
12/11/2023;7;0;0;12;11/11/2023;06/11/2023;11;4;WINTER 2023;2023;8,95;8,95;0
13/11/2023;1;0;0;13;01/01/1900;13/11/2023;11;4;WINTER 2023;2023;8,81;8,81;0
14/11/2023;2;0;0;14;01/01/1900;13/11/2023;11;4;WINTER 2023;2023;8,65;8,65;0
15/11/2023;3;0;0;15;01/01/1900;13/11/2023;11;4;WINTER 2023;2023;8,5;8,5;0
16/11/2023;4;0;0;16;01/01/1900;13/11/2023;11;4;WINTER 2023;2023;8,37;8,37;0
17/11/2023;5;0;0;17;01/01/1900;13/11/2023;11;4;WINTER 2023;2023;8,22;8,22;0
18/11/2023;6;0;0;18;18/11/2023;13/11/2023;11;4;WINTER 2023;2023;8,08;8,08;0
19/11/2023;7;0;0;19;18/11/2023;13/11/2023;11;4;WINTER 2023;2023;7,92;7,92;0
20/11/2023;1;0;0;20;01/01/1900;20/11/2023;11;4;WINTER 2023;2023;7,79;7,79;0
21/11/2023;2;0;0;21;01/01/1900;20/11/2023;11;4;WINTER 2023;2023;7,65;7,65;0
22/11/2023;3;0;0;22;01/01/1900;20/11/2023;11;4;WINTER 2023;2023;7,51;7,51;0
23/11/2023;4;0;0;23;01/01/1900;20/11/2023;11;4;WINTER 2023;2023;7,36;7,36;0
24/11/2023;5;0;0;24;01/01/1900;20/11/2023;11;4;WINTER 2023;2023;7,23;7,23;0
25/11/2023;6;0;0;25;25/11/2023;20/11/2023;11;4;WINTER 2023;2023;7,1;7,1;0
26/11/2023;7;0;0;26;25/11/2023;20/11/2023;11;4;WINTER 2023;2023;6,96;6,96;0
27/11/2023;1;0;0;27;01/01/1900;27/11/2023;11;4;WINTER 2023;2023;6,83;6,83;0
28/11/2023;2;0;0;28;01/01/1900;27/11/2023;11;4;WINTER 2023;2023;6,7;6,7;0
29/11/2023;3;0;0;29;01/01/1900;27/11/2023;11;4;WINTER 2023;2023;6,58;6,58;0
30/11/2023;4;0;0;30;01/01/1900;27/11/2023;11;4;WINTER 2023;2023;6,46;6,46;0
01/12/2023;5;0;0;1;01/01/1900;27/11/2023;12;4;WINTER 2023;2023;6,34;6,34;0
02/12/2023;6;0;0;2;02/12/2023;27/11/2023;12;4;WINTER 2023;2023;6,22;6,22;0
03/12/2023;7;0;0;3;02/12/2023;27/11/2023;12;4;WINTER 2023;2023;6,1;6,1;0
04/12/2023;1;0;0;4;01/01/1900;04/12/2023;12;4;WINTER 2023;2023;5,99;5,99;0
05/12/2023;2;0;0;5;01/01/1900;04/12/2023;12;4;WINTER 2023;2023;5,87;5,87;0
06/12/2023;3;0;0;6;01/01/1900;04/12/2023;12;4;WINTER 2023;2023;5,77;5,77;0
07/12/2023;4;0;0;7;01/01/1900;04/12/2023;12;4;WINTER 2023;2023;5,67;5,67;0
08/12/2023;5;0;0;8;01/01/1900;04/12/2023;12;4;WINTER 2023;2023;5,57;5,57;0
09/12/2023;6;0;0;9;09/12/2023;04/12/2023;12;4;WINTER 2023;2023;5,48;5,48;0
10/12/2023;7;0;0;10;09/12/2023;04/12/2023;12;4;WINTER 2023;2023;5,38;5,38;0
11/12/2023;1;0;0;11;01/01/1900;11/12/2023;12;4;WINTER 2023;2023;5,3;5,3;0
12/12/2023;2;0;0;12;01/01/1900;11/12/2023;12;4;WINTER 2023;2023;5,21;5,21;0
13/12/2023;3;0;0;13;01/01/1900;11/12/2023;12;4;WINTER 2023;2023;5,13;5,13;0
14/12/2023;4;0;0;14;01/01/1900;11/12/2023;12;4;WINTER 2023;2023;5,05;5,05;0
15/12/2023;5;0;0;15;01/01/1900;11/12/2023;12;4;WINTER 2023;2023;4,98;4,98;0
16/12/2023;6;0;0;16;16/12/2023;11/12/2023;12;4;WINTER 2023;2023;4,91;4,91;0
17/12/2023;7;0;0;17;16/12/2023;11/12/2023;12;4;WINTER 2023;2023;4,84;4,84;0
18/12/2023;1;0;0;18;01/01/1900;18/12/2023;12;4;WINTER 2023;2023;4,79;4,79;0
19/12/2023;2;0;0;19;01/01/1900;18/12/2023;12;4;WINTER 2023;2023;4,73;4,73;0
20/12/2023;3;0;0;20;01/01/1900;18/12/2023;12;4;WINTER 2023;2023;4,68;4,68;0
21/12/2023;4;0;0;21;01/01/1900;18/12/2023;12;4;WINTER 2023;2023;4,63;4,63;0
22/12/2023;5;0;0;22;01/01/1900;18/12/2023;12;4;WINTER 2023;2023;4,58;4,58;0
23/12/2023;6;0;0;23;23/12/2023;18/12/2023;12;4;WINTER 2023;2023;4,55;4,55;0
24/12/2023;7;0;1;24;23/12/2023;18/12/2023;12;4;WINTER 2023;2023;4,52;4,52;0
25/12/2023;1;1;1;25;01/01/1900;25/12/2023;12;4;WINTER 2023;2023;4,48;4,48;0
26/12/2023;2;0;1;26;01/01/1900;25/12/2023;12;4;WINTER 2023;2023;4,45;4,45;0
27/12/2023;3;0;1;27;01/01/1900;25/12/2023;12;4;WINTER 2023;2023;4,42;4,42;0
28/12/2023;4;0;1;28;01/01/1900;25/12/2023;12;4;WINTER 2023;2023;4,41;4,41;0
29/12/2023;5;0;1;29;01/01/1900;25/12/2023;12;4;WINTER 2023;2023;4,39;4,39;0
30/12/2023;6;0;1;30;30/12/2023;25/12/2023;12;4;WINTER 2023;2023;4,39;4,39;0
31/12/2023;7;0;1;31;30/12/2023;25/12/2023;12;4;WINTER 2023;2023;4,38;4,38;0
01/01/2024;1;1;1;1;01/01/1900;01/01/2024;1;1;WINTER 2023;2024;4,37;4,37;0
02/01/2024;2;0;1;2;01/01/1900;01/01/2024;1;1;WINTER 2023;2024;4,37;4,37;0
03/01/2024;3;0;1;3;01/01/1900;01/01/2024;1;1;WINTER 2023;2024;4,37;4,37;0
04/01/2024;4;0;1;4;01/01/1900;01/01/2024;1;1;WINTER 2023;2024;4,38;4,38;0
05/01/2024;5;0;1;5;01/01/1900;01/01/2024;1;1;WINTER 2023;2024;4,38;4,38;0
06/01/2024;6;0;1;6;06/01/2024;01/01/2024;1;1;WINTER 2023;2024;4,39;4,39;0
07/01/2024;7;0;1;7;06/01/2024;01/01/2024;1;1;WINTER 2023;2024;4,41;4,41;0
08/01/2024;1;0;0;8;01/01/1900;08/01/2024;1;1;WINTER 2023;2024;4,43;4,43;0
09/01/2024;2;0;0;9;01/01/1900;08/01/2024;1;1;WINTER 2023;2024;4,45;4,45;0
10/01/2024;3;0;0;10;01/01/1900;08/01/2024;1;1;WINTER 2023;2024;4,47;4,47;0
11/01/2024;4;0;0;11;01/01/1900;08/01/2024;1;1;WINTER 2023;2024;4,5;4,5;0
12/01/2024;5;0;0;12;01/01/1900;08/01/2024;1;1;WINTER 2023;2024;4,52;4,52;0
13/01/2024;6;0;0;13;13/01/2024;08/01/2024;1;1;WINTER 2023;2024;4,56;4,56;0
14/01/2024;7;0;0;14;13/01/2024;08/01/2024;1;1;WINTER 2023;2024;4,59;4,59;0
15/01/2024;1;0;0;15;01/01/1900;15/01/2024;1;1;WINTER 2023;2024;4,62;4,62;0
16/01/2024;2;0;0;16;01/01/1900;15/01/2024;1;1;WINTER 2023;2024;4,66;4,66;0
17/01/2024;3;0;0;17;01/01/1900;15/01/2024;1;1;WINTER 2023;2024;4,7;4,7;0
18/01/2024;4;0;0;18;01/01/1900;15/01/2024;1;1;WINTER 2023;2024;4,74;4,74;0
19/01/2024;5;0;0;19;01/01/1900;15/01/2024;1;1;WINTER 2023;2024;4,79;4,79;0
20/01/2024;6;0;0;20;20/01/2024;15/01/2024;1;1;WINTER 2023;2024;4,82;4,82;0
21/01/2024;7;0;0;21;20/01/2024;15/01/2024;1;1;WINTER 2023;2024;4,87;4,87;0
22/01/2024;1;0;0;22;01/01/1900;22/01/2024;1;1;WINTER 2023;2024;4,92;4,92;0
23/01/2024;2;0;0;23;01/01/1900;22/01/2024;1;1;WINTER 2023;2024;4,97;4,97;0
24/01/2024;3;0;0;24;01/01/1900;22/01/2024;1;1;WINTER 2023;2024;5,01;5,01;0
25/01/2024;4;0;0;25;01/01/1900;22/01/2024;1;1;WINTER 2023;2024;5,06;5,06;0
26/01/2024;5;0;0;26;01/01/1900;22/01/2024;1;1;WINTER 2023;2024;5,11;5,11;0
